rev_eta,rev_p,X,new_chi,phi
0.10714285714285714,0.03333333333333333,0.3,0.4385597337166996,0.3896443858023345
0.10714285714285714,0.03333333333333333,0.3,0.5004847679898617,0.41861355623500685
0.10714285714285714,0.03333333333333333,0.3,0.5652173913043479,0.4626148395257104
0.10714285714285714,0.03333333333333333,0.3,0.6510327479238713,0.5552687669022291
0.10714285714285714,0.03333333333333333,0.3,0.7661378944608739,0.7102823968483312
0.10714285714285714,0.025,0.3,0.3642968881478219,0.36358019633008815
0.10714285714285714,0.025,0.3,0.4385597337166996,0.3885795476989193
0.10714285714285714,0.025,0.3,0.5004847679898617,0.41753100855598707
0.10714285714285714,0.025,0.3,0.5652173913043479,0.4618225901736718
0.10714285714285714,0.025,0.3,0.6510327479238713,0.5559176438519455
0.06976744186046512,0.2,0.3,0.3642968881478219,0.29427125217064987
0.06976744186046512,0.2,0.3,0.4385597337166996,0.32386742423592557
0.06976744186046512,0.2,0.3,0.5004847679898617,0.35608084564562614
0.06976744186046512,0.2,0.3,0.5652173913043479,0.40296846041521295
0.06976744186046512,0.2,0.3,0.6510327479238713,0.4987109228532966
0.06976744186046512,0.2,0.3,0.7661378944608739,0.6654600786902262
0.06976744186046512,0.1,0.3,0.3642968881478219,0.32059377247883636
0.06976744186046512,0.1,0.3,0.4385597337166996,0.3472253589045675
0.06976744186046512,0.1,0.3,0.5004847679898617,0.3767880800409115
0.06976744186046512,0.1,0.3,0.5652173913043479,0.4213416388958132
0.06976744186046512,0.1,0.3,0.6510327479238713,0.5172504286321559
0.06976744186046512,0.1,0.3,0.7661378944608739,0.6843918995389967
0.06976744186046512,0.06666666666666667,0.3,0.3642968881478219,0.32935868293142556
0.06976744186046512,0.06666666666666667,0.3,0.4385597337166996,0.35378072405339983
0.06976744186046512,0.06666666666666667,0.3,0.5004847679898617,0.38162155697321876
0.06976744186046512,0.06666666666666667,0.3,0.5652173913043479,0.42507528647732445
0.06976744186046512,0.06666666666666667,0.3,0.6510327479238713,0.5225081538992558
0.06976744186046512,0.06666666666666667,0.3,0.7661378944608739,0.6919858264307944
0.06976744186046512,0.05,0.3,0.3642968881478219,0.3330960100388635
0.06976744186046512,0.05,0.3,0.4385597337166996,0.35609246266707645
0.06976744186046512,0.05,0.3,0.5004847679898617,0.3829471225527009
0.06976744186046512,0.05,0.3,0.5652173913043479,0.42594607112863203
0.06976744186046512,0.05,0.3,0.6510327479238713,0.5248086280244727
0.06976744186046512,0.05,0.3,0.7661378944608739,0.6958791396599623
0.06976744186046512,0.03333333333333333,0.3,0.3642968881478219,0.33583343110134795
0.06976744186046512,0.03333333333333333,0.3,0.4385597337166996,0.3572550593746055
0.06976744186046512,0.03333333333333333,0.3,0.5004847679898617,0.38316595123175506
0.06976744186046512,0.03333333333333333,0.3,0.5652173913043479,0.42591858091251883
0.06976744186046512,0.03333333333333333,0.3,0.6510327479238713,0.5268588182675069
0.06976744186046512,0.03333333333333333,0.3,0.7661378944608739,0.6998387959271088
0.06976744186046512,0.025,0.3,0.4385597337166996,0.35723485657659104
0.06976744186046512,0.025,0.3,0.5004847679898617,0.3827548714711312
0.06976744186046512,0.025,0.3,0.5652173913043479,0.42551098960440514
0.06976744186046512,0.025,0.3,0.6510327479238713,0.5277886608701692
0.05172413793103449,0.2,0.3,0.3642968881478219,0.25737372936012526
0.05172413793103449,0.2,0.3,0.4385597337166996,0.28569530617808525
0.05172413793103449,0.2,0.3,0.5004847679898617,0.31758195456198784
0.05172413793103449,0.2,0.3,0.5652173913043479,0.366385878386605
0.05172413793103449,0.2,0.3,0.6510327479238713,0.473612045253453
0.05172413793103449,0.2,0.3,0.7661378944608739,0.6581307312603679
0.05172413793103449,0.1,0.3,0.3642968881478219,0.2906035040139643
0.05172413793103449,0.1,0.3,0.4385597337166996,0.31655978616016933
0.05172413793103449,0.1,0.3,0.5004847679898617,0.34591988602051477
0.05172413793103449,0.1,0.3,0.5652173913043479,0.3916984074890684
0.05172413793103449,0.1,0.3,0.6510327479238713,0.4963787193216037
0.05172413793103449,0.1,0.3,0.7661378944608739,0.6780908491650239
0.05172413793103449,0.06666666666666667,0.3,0.3642968881478219,0.3041048127153799
0.05172413793103449,0.06666666666666667,0.3,0.4385597337166996,0.32770069144440467
0.05172413793103449,0.06666666666666667,0.3,0.5004847679898617,0.3548551252588444
0.05172413793103449,0.06666666666666667,0.3,0.5652173913043479,0.3985493575429687
0.05172413793103449,0.06666666666666667,0.3,0.6510327479238713,0.5032443629684588
0.05172413793103449,0.06666666666666667,0.3,0.7661378944608739,0.6861360246157666
0.05172413793103449,0.05,0.3,0.3642968881478219,0.31094539739086374
0.05172413793103449,0.05,0.3,0.4385597337166996,0.3327839214584135
0.05172413793103449,0.05,0.3,0.5004847679898617,0.3584295549328138
0.05172413793103449,0.05,0.3,0.5652173913043479,0.40092493280241853
0.05172413793103449,0.05,0.3,0.6510327479238713,0.5062710227543823
0.05172413793103449,0.05,0.3,0.7661378944608739,0.6896745355431114
0.05172413793103449,0.03333333333333333,0.3,0.4385597337166996,0.3368822237688949
0.05172413793103449,0.03333333333333333,0.3,0.5004847679898617,0.3607894637960612
0.05172413793103449,0.03333333333333333,0.3,0.5652173913043479,0.4021760539645599
0.05172413793103449,0.03333333333333333,0.3,0.6510327479238713,0.5089344051089085
0.05172413793103449,0.025,0.3,0.5004847679898617,0.3612922572341888
0.05172413793103449,0.025,0.3,0.5652173913043479,0.40226112205487763
0.05172413793103449,0.025,0.3,0.6510327479238713,0.5101129945937799
0.038461538461538464,0.2,0.3,0.3642968881478219,0.223127812703046
0.038461538461538464,0.2,0.3,0.4385597337166996,0.24975599239071372
0.038461538461538464,0.2,0.3,0.5004847679898617,0.2807976259388145
0.038461538461538464,0.2,0.3,0.5652173913043479,0.3310358980316877
0.038461538461538464,0.2,0.3,0.6510327479238713,0.4511345497311476
0.038461538461538464,0.2,0.3,0.7661378944608739,0.6525991999452466
0.038461538461538464,0.1,0.3,0.3642968881478219,0.26094075783733856
0.038461538461538464,0.1,0.3,0.4385597337166996,0.2861273961621846
0.038461538461538464,0.1,0.3,0.5004847679898617,0.31524378793854024
0.038461538461538464,0.1,0.3,0.5652173913043479,0.362356821920933
0.038461538461538464,0.1,0.3,0.6510327479238713,0.4771838783659795
0.038461538461538464,0.1,0.3,0.7661378944608739,0.6732655343501878
0.038461538461538464,0.06666666666666667,0.3,0.3642968881478219,0.2785984466431955
0.038461538461538464,0.06666666666666667,0.3,0.4385597337166996,0.30159867035607063
0.038461538461538464,0.06666666666666667,0.3,0.5004847679898617,0.3283717967119448
0.038461538461538464,0.06666666666666667,0.3,0.5652173913043479,0.3726340004222986
0.038461538461538464,0.06666666666666667,0.3,0.6510327479238713,0.48561140444208667
0.038461538461538464,0.05,0.3,0.3642968881478219,0.2885136285525641
0.038461538461538464,0.05,0.3,0.4385597337166996,0.30969070563304013
0.038461538461538464,0.05,0.3,0.5004847679898617,0.334626669232201
0.038461538461538464,0.05,0.3,0.5652173913043479,0.3769197790058486
0.038461538461538464,0.05,0.3,0.6510327479238713,0.4894045653670337
0.038461538461538464,0.05,0.3,0.7661378944608739,0.6849928624743586
0.038461538461538464,0.03333333333333333,0.3,0.5004847679898617,0.3399425829896461
0.038461538461538464,0.03333333333333333,0.3,0.5652173913043479,0.3799874370403467
0.038461538461538464,0.03333333333333333,0.3,0.6510327479238713,0.49274233298927517
0.038461538461538464,0.03333333333333333,0.3,0.7661378944608739,0.6891888066619041
0.038461538461538464,0.025,0.3,0.5652173913043479,0.3808394034176762
0.038461538461538464,0.025,0.3,0.6510327479238713,0.49420069855388304
0.5,0.2,0.3,0.3642968881478219,0.5307987816086038
0.5,0.2,0.3,0.4385597337166996,0.5635698356352459
0.5,0.2,0.3,0.5004847679898617,0.5932684307665673
0.5,0.2,0.3,0.5652173913043479,0.6278997514399876
0.5,0.2,0.3,0.6510327479238713,0.6810890696404116
0.5,0.2,0.3,0.7661378944608739,0.7644217601224363
0.5,0.1,0.3,0.3642968881478219,0.5206855008553755
0.5,0.1,0.3,0.4385597337166996,0.5545879678869448
0.5,0.1,0.3,0.5004847679898617,0.5857950502340081
0.5,0.1,0.3,0.5652173913043479,0.6228522931390195
0.5,0.1,0.3,0.6510327479238713,0.6810101607416074
0.5,0.1,0.3,0.7661378944608739,0.7709730853308586
0.5,0.06666666666666667,0.3,0.3642968881478219,0.5167928811916259
0.5,0.06666666666666667,0.3,0.4385597337166996,0.5511477478093868
0.5,0.06666666666666667,0.3,0.5004847679898617,0.5829750578341271
0.5,0.06666666666666667,0.3,0.5652173913043479,0.6210751024403527
0.5,0.06666666666666667,0.3,0.6510327479238713,0.6814759764689169
0.5,0.06666666666666667,0.3,0.7661378944608739,0.7744830385654805
0.5,0.05,0.3,0.3642968881478219,0.5147394008071959
0.5,0.05,0.3,0.4385597337166996,0.5493396431376415
0.5,0.05,0.3,0.5004847679898617,0.581507315453302
0.5,0.05,0.3,0.5652173913043479,0.6201945177347175
0.5,0.05,0.3,0.6510327479238713,0.6818947181898217
0.5,0.05,0.3,0.7661378944608739,0.7761843533008433
0.5,0.03333333333333333,0.3,0.3642968881478219,0.512613081751737
0.5,0.03333333333333333,0.3,0.4385597337166996,0.547474148399325
0.5,0.03333333333333333,0.3,0.5004847679898617,0.5800070754441009
0.5,0.03333333333333333,0.3,0.5652173913043479,0.6193391748087644
0.5,0.03333333333333333,0.3,0.6510327479238713,0.6825025055403365
0.5,0.03333333333333333,0.3,0.7661378944608739,0.778371995075186
0.5,0.025,0.3,0.3642968881478219,0.5115227302475795
0.5,0.025,0.3,0.4385597337166996,0.5465209718540626
0.5,0.025,0.3,0.5004847679898617,0.5792476028321979
0.5,0.025,0.3,0.5652173913043479,0.6189298683408425
0.5,0.025,0.3,0.6510327479238713,0.6829044704980136
0.5,0.025,0.3,0.7661378944608739,0.7793728762461531
0.25,0.2,0.3,0.3642968881478219,0.4494986860563127
0.25,0.2,0.3,0.4385597337166996,0.4815413038776432
0.25,0.2,0.3,0.5004847679898617,0.512879733162523
0.25,0.2,0.3,0.5652173913043479,0.5524370525828531
0.25,0.2,0.3,0.6510327479238713,0.6189285258560843
0.25,0.2,0.3,0.7661378944608739,0.7277050457072651
0.25,0.1,0.3,0.3642968881478219,0.44337647691344984
0.25,0.1,0.3,0.4385597337166996,0.47536074844173537
0.25,0.1,0.3,0.5004847679898617,0.5073651664258746
0.25,0.1,0.3,0.5652173913043479,0.5488090918158747
0.25,0.1,0.3,0.6510327479238713,0.6205618893630446
0.25,0.1,0.3,0.7661378944608739,0.7363344672583787
0.25,0.06666666666666667,0.3,0.3642968881478219,0.43983155862645207
0.25,0.06666666666666667,0.3,0.4385597337166996,0.4719253559121438
0.25,0.06666666666666667,0.3,0.5004847679898617,0.5043031489324759
0.25,0.06666666666666667,0.3,0.5652173913043479,0.5466720928186916
0.25,0.06666666666666667,0.3,0.6510327479238713,0.6210188219723902
0.25,0.06666666666666667,0.3,0.7661378944608739,0.7397687493045318
0.25,0.05,0.3,0.3642968881478219,0.43771332962422854
0.25,0.05,0.3,0.4385597337166996,0.4698969292261845
0.25,0.05,0.3,0.5004847679898617,0.5024977465018864
0.25,0.05,0.3,0.5652173913043479,0.5454033197155169
0.25,0.05,0.3,0.6510327479238713,0.6212808471331396
0.25,0.05,0.3,0.7661378944608739,0.7416320496846496
0.25,0.03333333333333333,0.3,0.3642968881478219,0.4353453108476855
0.25,0.03333333333333333,0.3,0.4385597337166996,0.46764576703039024
0.25,0.03333333333333333,0.3,0.5004847679898617,0.5004967549667348
0.25,0.03333333333333333,0.3,0.5652173913043479,0.5439970023036577
0.25,0.03333333333333333,0.3,0.6510327479238713,0.6216016808315865
0.25,0.03333333333333333,0.3,0.7661378944608739,0.7436338824734481
0.25,0.025,0.3,0.3642968881478219,0.43406334199135105
0.25,0.025,0.3,0.4385597337166996,0.4664333531695973
0.25,0.025,0.3,0.5004847679898617,0.49942038669076394
0.25,0.025,0.3,0.5652173913043479,0.5432429142110966
0.25,0.025,0.3,0.6510327479238713,0.6217979890215108
0.16666666666666666,0.2,0.3,0.3642968881478219,0.39953958915994797
0.16666666666666666,0.2,0.3,0.4385597337166996,0.431090446491022
0.16666666666666666,0.2,0.3,0.5004847679898617,0.4631146774351721
0.16666666666666666,0.2,0.3,0.5652173913043479,0.5055176277221705
0.16666666666666666,0.2,0.3,0.6510327479238713,0.5814202258000286
0.16666666666666666,0.2,0.3,0.7661378944608739,0.7090835985614788
0.16666666666666666,0.1,0.3,0.3642968881478219,0.40217463181999724
0.16666666666666666,0.1,0.3,0.4385597337166996,0.4321461753349399
0.16666666666666666,0.1,0.3,0.5004847679898617,0.46360103905318617
0.16666666666666666,0.1,0.3,0.5652173913043479,0.5067100447270562
0.16666666666666666,0.1,0.3,0.6510327479238713,0.5867785173298565
0.16666666666666666,0.1,0.3,0.7661378944608739,0.7198382407934153
0.16666666666666666,0.06666666666666667,0.3,0.3642968881478219,0.40076096826907026
0.16666666666666666,0.06666666666666667,0.3,0.4385597337166996,0.4303094972845972
0.16666666666666666,0.06666666666666667,0.3,0.5004847679898617,0.4617520292301534
0.16666666666666666,0.06666666666666667,0.3,0.5652173913043479,0.5054674453186918
0.16666666666666666,0.06666666666666667,0.3,0.6510327479238713,0.5880182424537691
0.16666666666666666,0.06666666666666667,0.3,0.7661378944608739,0.7236392624772073
0.16666666666666666,0.05,0.3,0.3642968881478219,0.3994154426733542
0.16666666666666666,0.05,0.3,0.4385597337166996,0.4288258513295989
0.16666666666666666,0.05,0.3,0.5004847679898617,0.46032746347481845
0.16666666666666666,0.05,0.3,0.5652173913043479,0.5044502697344848
0.16666666666666666,0.05,0.3,0.6510327479238713,0.5885469524010958
0.16666666666666666,0.05,0.3,0.7661378944608739,0.725419173359082
0.16666666666666666,0.03333333333333333,0.3,0.3642968881478219,0.3975769772135634
0.16666666666666666,0.03333333333333333,0.3,0.4385597337166996,0.42691905666387503
0.16666666666666666,0.03333333333333333,0.3,0.5004847679898617,0.45853366970598247
0.16666666666666666,0.03333333333333333,0.3,0.5652173913043479,0.5031448489394261
0.16666666666666666,0.03333333333333333,0.3,0.6510327479238713,0.5890347945483557
0.16666666666666666,0.03333333333333333,0.3,0.7661378944608739,0.7278816072492922
0.16666666666666666,0.025,0.3,0.4385597337166996,0.42579707299166547
0.16666666666666666,0.025,0.3,0.5004847679898617,0.4574907271717045
0.16666666666666666,0.025,0.3,0.5652173913043479,0.5023793337782344
0.16666666666666666,0.025,0.3,0.6510327479238713,0.5892714565939006
0.1111111111111111,0.2,0.3,0.3642968881478219,0.34786242876501544
0.1111111111111111,0.2,0.3,0.4385597337166996,0.37885870160377516
0.1111111111111111,0.2,0.3,0.5004847679898617,0.41149640049577385
0.1111111111111111,0.2,0.3,0.5652173913043479,0.45693724086002435
0.1111111111111111,0.2,0.3,0.6510327479238713,0.544254882579063
0.1111111111111111,0.2,0.3,0.7661378944608739,0.6935323030650273
0.1111111111111111,0.1,0.3,0.3642968881478219,0.3625313783707866
0.1111111111111111,0.1,0.3,0.4385597337166996,0.3906911215135617
0.1111111111111111,0.1,0.3,0.5004847679898617,0.421323227964125
0.1111111111111111,0.1,0.3,0.5652173913043479,0.4656703847767121
0.1111111111111111,0.1,0.3,0.6510327479238713,0.5547376284000246
0.1111111111111111,0.1,0.3,0.7661378944608739,0.7055808829889234
0.1111111111111111,0.06666666666666667,0.3,0.3642968881478219,0.3653544753130814
0.1111111111111111,0.06666666666666667,0.3,0.4385597337166996,0.39216564523693026
0.1111111111111111,0.06666666666666667,0.3,0.5004847679898617,0.422042150400898
0.1111111111111111,0.06666666666666667,0.3,0.5652173913043479,0.4663005435574063
0.1111111111111111,0.06666666666666667,0.3,0.6510327479238713,0.5572580708073374
0.1111111111111111,0.06666666666666667,0.3,0.7661378944608739,0.710206765097367
0.1111111111111111,0.05,0.3,0.3642968881478219,0.36585562743228245
0.1111111111111111,0.05,0.3,0.4385597337166996,0.39201816013121465
0.1111111111111111,0.05,0.3,0.5004847679898617,0.4215962340248856
0.1111111111111111,0.05,0.3,0.5652173913043479,0.46595885753337046
0.1111111111111111,0.05,0.3,0.6510327479238713,0.5582783025261123
0.1111111111111111,0.05,0.3,0.7661378944608739,0.7124232925653909
0.1111111111111111,0.03333333333333333,0.3,0.4385597337166996,0.39111695144625475
0.1111111111111111,0.03333333333333333,0.3,0.5004847679898617,0.4205037301100542
0.1111111111111111,0.03333333333333333,0.3,0.5652173913043479,0.4651081428484074
0.1111111111111111,0.03333333333333333,0.3,0.6510327479238713,0.5591347296276732
0.1111111111111111,0.03333333333333333,0.3,0.7661378944608739,0.7148740847886754
0.1111111111111111,0.025,0.3,0.5004847679898617,0.419691380236227
0.1111111111111111,0.025,0.3,0.5652173913043479,0.4644767755300206
0.1111111111111111,0.025,0.3,0.6510327479238713,0.5595034407909517
0.08333333333333333,0.2,0.3,0.3642968881478219,0.31118855468056855
0.08333333333333333,0.2,0.3,0.4385597337166996,0.34147989747984175
0.08333333333333333,0.2,0.3,0.5004847679898617,0.3743000745317112
0.08333333333333333,0.2,0.3,0.5652173913043479,0.4218769113886419
0.08333333333333333,0.2,0.3,0.6510327479238713,0.5187809152855024
0.08333333333333333,0.2,0.3,0.7661378944608739,0.6842260483235544
0.08333333333333333,0.1,0.3,0.3642968881478219,0.334426791366801
0.08333333333333333,0.1,0.3,0.4385597337166996,0.361655607704814
0.08333333333333333,0.1,0.3,0.5004847679898617,0.39182005809525455
0.08333333333333333,0.1,0.3,0.5652173913043479,0.43703164694825497
0.08333333333333333,0.1,0.3,0.6510327479238713,0.5332489806825108
0.08333333333333333,0.1,0.3,0.7661378944608739,0.6975247086869693
0.08333333333333333,0.06666666666666667,0.3,0.3642968881478219,0.34137158370160736
0.08333333333333333,0.06666666666666667,0.3,0.4385597337166996,0.36662553847339985
0.08333333333333333,0.06666666666666667,0.3,0.5004847679898617,0.39534781106961303
0.08333333333333333,0.06666666666666667,0.3,0.5652173913043479,0.4396822712262474
0.08333333333333333,0.06666666666666667,0.3,0.6510327479238713,0.5369266830176507
0.08333333333333333,0.06666666666666667,0.3,0.7661378944608739,0.70245547786929
0.08333333333333333,0.05,0.3,0.3642968881478219,0.3440406911671665
0.08333333333333333,0.05,0.3,0.4385597337166996,0.3681350378205058
0.08333333333333333,0.05,0.3,0.5004847679898617,0.3961220331671513
0.08333333333333333,0.05,0.3,0.5652173913043479,0.440153511084963
0.08333333333333333,0.05,0.3,0.6510327479238713,0.5384158996593755
0.08333333333333333,0.05,0.3,0.7661378944608739,0.7046743441359131
0.08333333333333333,0.03333333333333333,0.3,0.4385597337166996,0.36863454080178953
0.08333333333333333,0.03333333333333333,0.3,0.5004847679898617,0.39599363408594723
0.08333333333333333,0.03333333333333333,0.3,0.5652173913043479,0.4399097928523
0.08333333333333333,0.03333333333333333,0.3,0.6510327479238713,0.539641192916476
0.08333333333333333,0.03333333333333333,0.3,0.7661378944608739,0.7071585411903364
0.08333333333333333,0.025,0.3,0.5004847679898617,0.39553295101336694
0.08333333333333333,0.025,0.3,0.5652173913043479,0.4394875407664017
0.08333333333333333,0.025,0.3,0.6510327479238713,0.5401503604541589
0.0625,0.2,0.3,0.3642968881478219,0.275455233424644
0.0625,0.2,0.3,0.4385597337166996,0.30467501952464243
0.0625,0.2,0.3,0.5004847679898617,0.33731593648208874
0.0625,0.2,0.3,0.5652173913043479,0.3868303019407193
0.0625,0.2,0.3,0.6510327479238713,0.4946650716489297
0.0625,0.2,0.3,0.7661378944608739,0.6765330285638722
0.0625,0.1,0.3,0.3642968881478219,0.3060428826535723
0.0625,0.1,0.3,0.4385597337166996,0.3325339971850203
0.0625,0.1,0.3,0.5004847679898617,0.3623775849836193
0.0625,0.1,0.3,0.5652173913043479,0.4085973154618932
0.0625,0.1,0.3,0.6510327479238713,0.5129291651083758
0.0625,0.1,0.3,0.7661378944608739,0.6910811007528195
0.0625,0.06666666666666667,0.3,0.3642968881478219,0.3174588498884446
0.0625,0.06666666666666667,0.3,0.4385597337166996,0.34163663177053816
0.0625,0.06666666666666667,0.3,0.5004847679898617,0.3694489885966865
0.0625,0.06666666666666667,0.3,0.5652173913043479,0.41385444686333267
0.0625,0.06666666666666667,0.3,0.6510327479238713,0.5179027081176076
0.0625,0.06666666666666667,0.3,0.7661378944608739,0.6956318670912446
0.0625,0.05,0.3,0.4385597337166996,0.3454425839598983
0.0625,0.05,0.3,0.5004847679898617,0.3719992851314093
0.0625,0.05,0.3,0.5652173913043479,0.4154912936248805
0.0625,0.05,0.3,0.6510327479238713,0.5199446303632745
0.0625,0.05,0.3,0.7661378944608739,0.6986153129197866
0.0625,0.03333333333333333,0.3,0.5004847679898617,0.3734290975664739
0.0625,0.03333333333333333,0.3,0.5652173913043479,0.4161837312646677
0.0625,0.03333333333333333,0.3,0.6510327479238713,0.5216169830717853
0.0625,0.03333333333333333,0.3,0.7661378944608739,0.7007741317613246
0.0625,0.025,0.3,0.5652173913043479,0.41610680060902183
0.5833333333333333,0.2,0.3,0.3642968881478219,0.5454480108687627
0.5833333333333333,0.2,0.3,0.4385597337166996,0.5787766895890774
0.5833333333333333,0.2,0.3,0.5004847679898617,0.608702289581689
0.5833333333333333,0.2,0.3,0.5652173913043479,0.643340187282934
0.5833333333333333,0.2,0.3,0.6510327479238713,0.6961539752666044
0.5833333333333333,0.2,0.3,0.7661378944608739,0.7775805909835961
0.5833333333333333,0.1,0.3,0.3642968881478219,0.5374266779800116
0.5833333333333333,0.1,0.3,0.4385597337166996,0.5717288485664671
0.5833333333333333,0.1,0.3,0.5004847679898617,0.6029098427787695
0.5833333333333333,0.1,0.3,0.5652173913043479,0.6395278619312778
0.5833333333333333,0.1,0.3,0.6510327479238713,0.6963432418199745
0.5833333333333333,0.1,0.3,0.7661378944608739,0.7830189767665218
0.5833333333333333,0.06666666666666667,0.3,0.3642968881478219,0.5344023814112254
0.5833333333333333,0.06666666666666667,0.3,0.4385597337166996,0.5690888997557646
0.5833333333333333,0.06666666666666667,0.3,0.5004847679898617,0.6007787793082909
0.5833333333333333,0.06666666666666667,0.3,0.5652173913043479,0.6382331603064167
0.5833333333333333,0.06666666666666667,0.3,0.6510327479238713,0.6968140946324923
0.5833333333333333,0.06666666666666667,0.3,0.7661378944608739,0.7856826867000715
0.5833333333333333,0.05,0.3,0.3642968881478219,0.5328182590850176
0.5833333333333333,0.05,0.3,0.4385597337166996,0.5677120445852921
0.5833333333333333,0.05,0.3,0.5004847679898617,0.5996797899598757
0.5833333333333333,0.05,0.3,0.5652173913043479,0.6376019575872045
0.5833333333333333,0.05,0.3,0.6510327479238713,0.6971954459715414
0.5833333333333333,0.05,0.3,0.7661378944608739,0.7868743027525698
0.5833333333333333,0.03333333333333333,0.3,0.3642968881478219,0.5311850346304711
0.5833333333333333,0.03333333333333333,0.3,0.4385597337166996,0.5662982431382125
0.5833333333333333,0.03333333333333333,0.3,0.5004847679898617,0.5985630135961236
0.5833333333333333,0.03333333333333333,0.3,0.5652173913043479,0.6369969543872515
0.5833333333333333,0.03333333333333333,0.3,0.6510327479238713,0.6977212272701115
0.5833333333333333,0.03333333333333333,0.3,0.7661378944608739,0.7884804356768487
0.5833333333333333,0.025,0.3,0.3642968881478219,0.5303500170944562
0.5833333333333333,0.025,0.3,0.4385597337166996,0.565578155677444
0.5833333333333333,0.025,0.3,0.5004847679898617,0.5980000265271654
0.5833333333333333,0.025,0.3,0.5652173913043479,0.6367110786632751
0.5833333333333333,0.025,0.3,0.6510327479238713,0.6980575309744163
0.5833333333333333,0.025,0.3,0.7661378944608739,0.7890007712545875
0.3181818181818182,0.2,0.3,0.3642968881478219,0.47499370859240597
0.3181818181818182,0.2,0.3,0.4385597337166996,0.5078324125063641
0.3181818181818182,0.2,0.3,0.5004847679898617,0.5393775487320402
0.3181818181818182,0.2,0.3,0.5652173913043479,0.5784466820135231
0.3181818181818182,0.2,0.3,0.6510327479238713,0.6426546379044396
0.3181818181818182,0.2,0.3,0.7661378944608739,0.745697588537998
0.3181818181818182,0.1,0.3,0.3642968881478219,0.4674230064389993
0.3181818181818182,0.1,0.3,0.4385597337166996,0.5006285285485439
0.3181818181818182,0.1,0.3,0.5004847679898617,0.533029101578559
0.3181818181818182,0.1,0.3,0.5652173913043479,0.573925590797704
0.3181818181818182,0.1,0.3,0.6510327479238713,0.6427070599853757
0.3181818181818182,0.1,0.3,0.7661378944608739,0.7514318941276507
0.3181818181818182,0.06666666666666667,0.3,0.3642968881478219,0.46392946171629834
0.3181818181818182,0.06666666666666667,0.3,0.4385597337166996,0.49733847114712215
0.3181818181818182,0.06666666666666667,0.3,0.5004847679898617,0.5301257983777984
0.3181818181818182,0.06666666666666667,0.3,0.5652173913043479,0.5718381684628574
0.3181818181818182,0.06666666666666667,0.3,0.6510327479238713,0.6427283021173834
0.3181818181818182,0.06666666666666667,0.3,0.7661378944608739,0.7536086590587332
0.3181818181818182,0.05,0.3,0.3642968881478219,0.46196753985141414
0.3181818181818182,0.05,0.3,0.4385597337166996,0.49549797764210585
0.3181818181818182,0.05,0.3,0.5004847679898617,0.5285022366798413
0.3181818181818182,0.05,0.3,0.5652173913043479,0.5706741799149112
0.3181818181818182,0.05,0.3,0.6510327479238713,0.6427787294363276
0.3181818181818182,0.05,0.3,0.7661378944608739,0.754773013182978
0.3181818181818182,0.03333333333333333,0.3,0.3642968881478219,0.4598517123497386
0.3181818181818182,0.03333333333333333,0.3,0.4385597337166996,0.4935183199578845
0.3181818181818182,0.03333333333333333,0.3,0.5004847679898617,0.5267570621844079
0.3181818181818182,0.03333333333333333,0.3,0.5652173913043479,0.5694298924995466
0.3181818181818182,0.03333333333333333,0.3,0.6510327479238713,0.6428824640228848
0.3181818181818182,0.03333333333333333,0.3,0.7661378944608739,0.7563160019097066
0.3181818181818182,0.025,0.3,0.3642968881478219,0.45873364836647523
0.3181818181818182,0.025,0.3,0.4385597337166996,0.49247435709830284
0.3181818181818182,0.025,0.3,0.5004847679898617,0.525837559085597
0.3181818181818182,0.025,0.3,0.5652173913043479,0.5687790116811482
0.3181818181818182,0.025,0.3,0.6510327479238713,0.6429643618272385
0.3181818181818182,0.025,0.3,0.7661378944608739,0.7571131655135092
0.21875,0.2,0.3,0.3642968881478219,0.4300991238994553
0.21875,0.2,0.3,0.4385597337166996,0.4622952527027168
0.21875,0.2,0.3,0.5004847679898617,0.49442815530074563
0.21875,0.2,0.3,0.5652173913043479,0.5360456767439067
0.21875,0.2,0.3,0.6510327479238713,0.608357683539366
0.21875,0.2,0.3,0.7661378944608739,0.7271147726428455
0.21875,0.1,0.3,0.3642968881478219,0.4276998606442106
0.21875,0.1,0.3,0.4385597337166996,0.4592312174050776
0.21875,0.1,0.3,0.5004847679898617,0.4914453262570323
0.21875,0.1,0.3,0.5652173913043479,0.53422100570153
0.21875,0.1,0.3,0.6510327479238713,0.6106312109402321
0.21875,0.1,0.3,0.7661378944608739,0.7341514173502671
0.21875,0.06666666666666667,0.3,0.3642968881478219,0.4252039193434801
0.21875,0.06666666666666667,0.3,0.4385597337166996,0.4566564547994863
0.21875,0.06666666666666667,0.3,0.5004847679898617,0.4890505765861914
0.21875,0.06666666666666667,0.3,0.5652173913043479,0.532485776995185
0.21875,0.06666666666666667,0.3,0.6510327479238713,0.6110248716671479
0.21875,0.06666666666666667,0.3,0.7661378944608739,0.736801783681674
0.21875,0.05,0.3,0.3642968881478219,0.4235491885951979
0.21875,0.05,0.3,0.4385597337166996,0.4550078018240028
0.21875,0.05,0.3,0.5004847679898617,0.4875315650235721
0.21875,0.05,0.3,0.5652173913043479,0.5313639255825686
0.21875,0.05,0.3,0.6510327479238713,0.6111693044989508
0.21875,0.05,0.3,0.7661378944608739,0.7382953175974745
